Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms)
17:00:00.000+05:30,17:15:00.000+05:30,,,,,,,,,,,,,,,,,
17:15:00.000+05:30,17:30:00.000+05:30,,,,,,,,,,,,,,,,,
17:30:00.000+05:30,17:45:00.000+05:30,,,,,,,,,,,,,,,,,
17:45:00.000+05:30,18:00:00.000+05:30,,,,,,,,,,,,,,,,,
18:00:00.000+05:30,18:15:00.000+05:30,,,,,,,,,,,,,,,,,
18:15:00.000+05:30,18:30:00.000+05:30,,,,,,,,,,,,,,,,,
18:30:00.000+05:30,18:45:00.000+05:30,,,,,,,,,,,,,,,,,
18:45:00.000+05:30,19:00:00.000+05:30,,11.16665043347075,17.651400228800227,,,,,,,0.34731233042546716,0.3662601599430264,0.32836450090790803,27,49.2147331237793,49.2147331237793,49.2147331237793,
19:00:00.000+05:30,19:15:00.000+05:30,,14.16169065485398,,,,,,,,,,,,,,,
19:15:00.000+05:30,19:30:00.000+05:30,,14.16169065485398,,,,,,,,,,,,,,,
19:30:00.000+05:30,19:45:00.000+05:30,3,14.16169065485398,120.94477934548301,,,,,,,0.42905749596238135,0.754428780818296,0.3268777610946423,185,,,,
19:45:00.000+05:30,20:00:00.000+05:30,,14.16169065485398,,,,,,,,,,,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,,14.16169065485398,,,,,,,,,,,16,,,,
20:15:00.000+05:30,20:30:00.000+05:30,11,27.41214184335887,579.4648533270692,3.0,3,,,,,0.9003774184800802,1.2188893316286111,0.3268777857339618,842,,,,365897
20:30:00.000+05:30,20:45:00.000+05:30,9,36.20441028110445,597.2222545922248,5.0,5,,,,,1.1800174738595697,1.4562520109333212,0.5964100237153847,848,,,,608685
20:45:00.000+05:30,21:00:00.000+05:30,,14.161690654853981,,,,,,,,,,,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,,14.161690654853981,,,,,,,,,,,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,5,14.161690654853981,123.63028310650205,,,,,,,0.37206096311847886,0.41724415446875623,0.3268777717682015,178,,,,
21:30:00.000+05:30,21:45:00.000+05:30,14,42.76926115892518,830.957669557098,1.0,1,,,,,1.0294362736793092,1.790756981479773,0.32687775412125064,1194,,,,789966
21:45:00.000+05:30,22:00:00.000+05:30,7,46.75399646759033,269.2564823008939,,,,,,,0.6549484025379099,3.0764024240272647,0.3268777721700296,421,,,,900000
22:00:00.000+05:30,22:15:00.000+05:30,,24.92888480314956,49.117361009812896,,,,,,,0.2615022256118552,0.2615022256118552,0.2615022256118552,93,,,,297324
22:15:00.000+05:30,22:30:00.000+05:30,2,21.792527214789942,62.760534146845245,,,,,,,0.3791543226489466,0.4314308595639314,0.3268777857339618,120,,,,210717
22:30:00.000+05:30,22:45:00.000+05:30,,14.161690654853983,,,,,,,,,,,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,,14.161690654853983,,,,,,,,,,,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,,14.161690654853983,,,,,,,,,,,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,14.161690654853983,,,,,,,,,,,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,14.161690654853983,,,,,,,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,14.161690654853983,1.307511128059276,,,,,,,,,,28,,,,
